Restaurant Name,Cuisine Type,Location,Category,Food Name,Price,Area,Menu Count,Area Restaurant Count,Price Tier Encoded
Fuchhey Restaurant,Multi Cuisine,Putalisadak,STARTERS,Buff Sausage Fried,-0.914054345731194,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,STARTERS,Chicken Sausage Fried,-0.8945913643744412,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,STARTERS,Chicken Lollipop (Normal),-0.3690908677421145,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,STARTERS,Chicken Lollipop (Spicy),-0.0966091287475748,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,STARTERS,Grilled Chicken,-0.48586875588263156,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,FUCHHEY SUKUTI,Chicken Sukuti,-0.48586875588263156,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,FUCHHEY SUKUTI,Buff Sukuti,-0.48586875588263156,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Veg Steam Mo:Mo,-0.68049856945016,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Buff Steam Mo:Mo,-0.6415726067366543,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Chicken Steam Mo:Mo,-0.6221096253799014,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Veg Jhol Mo:Mo,-0.6610355880934071,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Buff Jhol Mo:Mo,-0.5637206813096429,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Chicken Jhol Mo:Mo,-0.5442576999528901,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Veg Kothey Mo:Mo,-0.68049856945016,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Buff Kothey Mo:Mo,-0.5637206813096429,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Chicken Kothey Mo:Mo,-0.5442576999528901,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Veg Fried Mo:Mo,-0.6610355880934071,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Buff Fried Mo:Mo,-0.5247947185961372,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Chicken Fried Mo:Mo,-0.5053317372393844,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Veg Sandeko Mo:Mo,-0.6610355880934071,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Buff Sandeko Mo:Mo,-0.5053317372393844,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Chicken Sandeko Mo:Mo,-0.5053317372393844,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Veg C Mo:Mo Steam,-0.6415726067366543,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Buff C Mo:Mo Steam,-0.48586875588263156,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Chicken C Mo:Mo Steam,-0.48586875588263156,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Veg C Mo:Mo Fried,-0.6221096253799014,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Buff C Mo:Mo Fried,-0.4664057745258787,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Chicken C Mo:Mo Fried,-0.4469427931691259,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,MO:MO,Mo:Mo Platter,-0.43721130249074946,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Veg Chowmein,-0.68049856945016,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Egg Chowmein,-0.6415726067366543,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Buff Chowmein,-0.6318411160582779,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Chicken Chowmein,-0.6221096253799014,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Mixed Chowmein,-0.5442576999528901,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Veg Fried Rice,-0.68049856945016,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Egg Fried Rice,-0.6415726067366543,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Buff Fried Rice,-0.6318411160582779,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Chicken Fried Rice,-0.6221096253799014,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Mixed Fried Rice,-0.5442576999528901,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Veg Thukpa,-0.68049856945016,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Egg Thukpa,-0.6415726067366543,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Buff Thukpa,-0.6318411160582779,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Chicken Thukpa,-0.6221096253799014,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOWMEIN / FRIED RICE / THUKPA,Mixed Thukpa,-0.5442576999528901,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,COMBO,Pizza Combo,0.1953355916037178,Putalisadak,-0.6740699094745923,-0.37575015499120085,1
Fuchhey Restaurant,Multi Cuisine,Putalisadak,COMBO,Fuchhey Burger Combo,0.05909472210644792,Putalisadak,-0.6740699094745923,-0.37575015499120085,1
Fuchhey Restaurant,Multi Cuisine,Putalisadak,"MIX MAX COMBO
Customize Your Own Plate, (Choose At Least Three Items)",Alu Dam,-0.914054345731194,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,"MIX MAX COMBO
Customize Your Own Plate, (Choose At Least Three Items)",Fuchhey Fries,-0.7486190041987949,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,"MIX MAX COMBO
Customize Your Own Plate, (Choose At Least Three Items)",Buff Sukuti,-0.8167394389474298,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,"MIX MAX COMBO
Customize Your Own Plate, (Choose At Least Three Items)",Chicken Sukuti,-0.8167394389474298,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,"MIX MAX COMBO
Customize Your Own Plate, (Choose At Least Three Items)",Veg Mo:Mo,-0.8751283830176884,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,"MIX MAX COMBO
Customize Your Own Plate, (Choose At Least Three Items)",Buff Mo:Mo,-0.8556654016609355,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,"MIX MAX COMBO
Customize Your Own Plate, (Choose At Least Three Items)",Chicken Mo:Mo,-0.8459339109825591,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,"MIX MAX COMBO
Customize Your Own Plate, (Choose At Least Three Items)",Veg Chowmein,-0.8751283830176884,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,"MIX MAX COMBO
Customize Your Own Plate, (Choose At Least Three Items)",Buff Chowmein,-0.8556654016609355,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,"MIX MAX COMBO
Customize Your Own Plate, (Choose At Least Three Items)",Chicken Chowmein,-0.8459339109825591,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,"MIX MAX COMBO
Customize Your Own Plate, (Choose At Least Three Items)",Veg Fried Rice,-0.8751283830176884,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,"MIX MAX COMBO
Customize Your Own Plate, (Choose At Least Three Items)",Buff Fried Rice,-0.8556654016609355,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,"MIX MAX COMBO
Customize Your Own Plate, (Choose At Least Three Items)",Chicken Fried Rice,-0.8459339109825591,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,SOUP,Chicken Soup,-0.68049856945016,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,SOUP,Mushroom Soup,-0.7194245321636656,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,KATTI WRAP,Veg Katti Wrap,-0.7194245321636656,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,KATTI WRAP,Buff Katti Wrap,-0.6610355880934071,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,KATTI WRAP,Chicken Katti Wrap,-0.6221096253799014,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,KATTI WRAP,Mix Katti Wrap,-0.5831836626663958,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOPSUEY,Veg Chopsuey,-0.5247947185961372,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOPSUEY,Chicken Chopsuey,-0.38855384909886737,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,CHOPSUEY,Mix Chopsuey,-0.33016490502860885,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,BURGER,Veg Burger,-0.68049856945016,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,BURGER,Chicken Burger,-0.5831836626663958,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,BURGER,Crunchy Chicken Burger,-0.38855384909886737,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,KHAJA SET,Veg Khaja Set,-0.38855384909886737,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,KHAJA SET,Chicken Khaja Set,-0.193924035531339,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,PIZZA,Veg Mushroom Pizza (M),-0.29123894231510317,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,PIZZA,Veg Mushroom Pizza (L),-0.0966091287475748,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,PIZZA,Cheese Pizza (M),-0.29123894231510317,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,PIZZA,Cheese Pizza (L),-0.0966091287475748,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,PIZZA,Sausage Pizza (M),-0.29123894231510317,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,PIZZA,Sausage Pizza (L),-0.0966091287475748,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,PIZZA,Chicken Pizza (M),-0.193924035531339,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,PIZZA,Chicken Pizza (L),0.0007057780361894037,Putalisadak,-0.6740699094745923,-0.37575015499120085,1
Fuchhey Restaurant,Multi Cuisine,Putalisadak,PIZZA,Mixed Pizza (M),-0.0966091287475748,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,PIZZA,Mixed Pizza (L),0.0980206848199536,Putalisadak,-0.6740699094745923,-0.37575015499120085,1
Fuchhey Restaurant,Multi Cuisine,Putalisadak,PIZZA,Extra Cheese,-0.9724432898014526,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,FUCHHEY BAKES,Chova Lava,-0.8751283830176884,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,FUCHHEY BAKES,Brownie,-0.5442576999528901,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Fuchhey Restaurant,Multi Cuisine,Putalisadak,FUCHHEY BAKES,Cheese Cake,-0.48586875588263156,Putalisadak,-0.6740699094745923,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,SOUP,Mutton Soup,-0.48586875588263156,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,SOUP,Chicken Cream Soup,-0.68049856945016,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,SOUP,Veg Cream Soup,-0.7291560228420421,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,SOUP,Chicken Noodles Soup,-0.6318411160582779,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,SOUP,Wanton Soup Chicken,-0.6221096253799014,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,SOUP,Hot & Sour Soup,-0.5831836626663958,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,SOUP,Sweet Corn Chicken Soup,-0.6415726067366543,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,SOUP,Chicken Mushroom Cream Soup,-0.6318411160582779,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,SOUP,Tomato Cream Soup,-0.6318411160582779,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,CHINESE DISHES CHOWMEIN,Mutton Chowmein,-0.2425814889232211,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,CHINESE DISHES CHOWMEIN,Chicken Chowmein,-0.43721130249074946,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,CHINESE DISHES CHOWMEIN,Buff Chowmein,-0.48586875588263156,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,CHINESE DISHES CHOWMEIN,Veg Chowmein,-0.5831836626663958,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,CHINESE DISHES CHOWMEIN,Mix Chowmein,-0.13553509146108048,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,CHINESE DISHES CHOWMEIN,Egg Chowmein,-0.5831836626663958,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,CHINESE DISHES CHOPSUEY,Chicken Chopsuey,-0.33016490502860885,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,CHINESE DISHES CHOPSUEY,Veg Chopsuey,-0.48586875588263156,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,CHINESE DISHES CHOPSUEY,Chinese Chopsuey,-0.2425814889232211,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,CHINESE DISHES CHOPSUEY,American Chopsuey,-0.193924035531339,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Chicken C Mo:Mo,-0.43721130249074946,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Buff C Mo:Mo,-0.48586875588263156,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Veg C Mo:Mo,-0.5831836626663958,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Chicken Kothey Mo:Mo,-0.33989639570698527,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Buff Kothey Mo:Mo,-0.38855384909886737,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Veg Kothey Mo:Mo,-0.5345262092745137,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Mutton Kothey Mo:Mo,-0.310701923671856,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Buff Steam Mo:Mo,-0.6318411160582779,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Chicken Steam Mo:Mo,-0.6318411160582779,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Mixed Steam Mo:Mo,-0.6318411160582779,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Veg Steam Mo:Mo,-0.7194245321636656,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Mutton Steam Mo:Mo,-0.38855384909886737,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Paneer Mushroom Steam Mo:Mo,-0.6318411160582779,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Chicken Steam Mo:Mo with Chicken Soup,-0.43721130249074946,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Chicken Jhol Mo:Mo,-0.48586875588263156,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Buff Jhol Mo:Mo,-0.48586875588263156,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,MO:MO,Mutton Jhol Mo:Mo,-0.29123894231510317,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,OUR SPECIAL SNACKS,Chicken Nuggets,-0.13553509146108048,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,OUR SPECIAL SNACKS,Bacon Wrapped with Chicken Cheese Poppers,0.07855770346320076,Putalisadak,0.12161570268104668,-0.37575015499120085,1
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,OUR SPECIAL SNACKS,KFC (Kumari Fried Chicken) 3 pcs,-0.193924035531339,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,OUR SPECIAL SNACKS,Sahar Fish & Chips,-0.0479516753556927,Putalisadak,0.12161570268104668,-0.37575015499120085,1
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,OUR SPECIAL SNACKS,Chicken Kai (Chicken Satay),0.0007057780361894037,Putalisadak,0.12161570268104668,-0.37575015499120085,1
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,OUR SPECIAL SNACKS,Hawaiian Chicken Salad,-0.193924035531339,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,OUR SPECIAL SNACKS,Bacon Cheese Burger with Chips,-0.43721130249074946,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,OUR SPECIAL SNACKS,Mutton Khutti Soup,-0.5831836626663958,Putalisadak,0.12161570268104668,-0.37575015499120085,0
Kumari Restaurant & Bar,Multi Cuisine,Putalisadak,OUR SPECIAL SNACKS,Local Chicken Curry,-0.2425814889232211,Putalisadak,0.12161570268104668,-0.37575015499120085,0
